"","y","eta","c_s","ppi.1","ppi.2","ppi.3","ppi.4","PPi","II","RRi","ARi","lambda","beta","delta","tau.1","tau.2","phi"
"1314",2,1.58246498427057,2,0.064376641509536,0.935622955986108,4.02502922147971e-07,1.43399858956733e-12,28,4,5,27,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"1315",2,-2.83978803765524,2,0.314627886896424,0.6734127232008,0.0115996356441679,0.000359754258607515,28,5,5,27,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"1316",2,-1.68038800516161,1,0.00179293845686174,0.997897089548109,0.000309416509775064,5.55485254531408e-07,30,1,5,28,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1317",2,0.507571118873675,2,0.107305933401218,0.89156552810828,0.00112439491130897,4.14357919330589e-06,30,2,5,28,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"1318",2,-0.377977799738391,2,0.0144969486064405,0.985470962254271,3.20829792182235e-05,6.1600702116077e-09,30,3,5,28,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"1319",2,1.11631186512491,2,0.00633087879359925,0.993664504546534,4.61648224566801e-06,1.77620905911614e-10,30,4,5,28,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"1320",2,0.342867110679709,1,0.188822562266433,0.783444417088527,0.0261602216786891,0.00157279896635133,30,5,5,28,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"1321",1,0.705259278640289,1,0.990657667767269,0.00934233218364911,4.90822382156663e-11,1.49301694749338e-18,31,1,5,30,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1322",1,-0.624793013539503,2,0.989954893677328,0.0100450908512459,1.54713568199216e-08,6.96296328308064e-14,31,2,5,30,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"1323",1,0.269772052169637,2,0.998974742263083,0.00102525773641287,5.03935818143294e-13,1.46082271930226e-21,31,3,5,30,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"1324",1,-1.29915447192169,1,0.999716673041437,0.000283326958560778,2.37681007600967e-15,1.65124903927532e-25,31,4,5,30,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"1325",1,-1.1100087988393,1,0.905085627734001,0.0948342821610726,7.99686896972131e-05,1.21415229313922e-07,31,5,5,30,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"1326",1,0.733051058289443,1,0.578837384025432,0.421162445255875,1.7071829255069e-07,4.00665366328462e-13,34,1,5,31,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1327",1,0.392828128576044,1,0.874019841947102,0.125977401744323,2.75613237767079e-06,1.76197064327661e-10,34,2,5,31,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"1328",1,0.905570542489479,1,0.923461841034322,0.0765381559275873,3.03809017106069e-09,7.11219145801168e-16,34,3,5,31,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"1329",1,1.64561336897363,1,0.94965000877221,0.0503499911487709,7.90188739308464e-11,1.02700791826207e-18,34,4,5,31,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"1330",1,1.44822244612882,1,0.689326007208024,0.309548021990399,0.00111869147523923,7.27932633736389e-06,34,5,5,31,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"1331",2,-1.56768438964095,1,0.13092533430897,0.869071451779419,3.21384279897262e-06,6.88121458275175e-11,35,1,5,34,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1332",2,-0.405450709482824,2,0.642674032549376,0.357295809054599,3.01509612887075e-05,7.4347363665711e-09,35,2,5,34,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"1333",2,-0.326991790374226,2,0.563732201211782,0.436267637092795,1.61695069588374e-07,3.53444047356357e-13,35,3,5,34,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"1334",2,-0.374618038805771,1,0.568494188174173,0.431505802130936,9.69488956087852e-09,1.80389232340579e-15,35,4,5,34,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"1335",1,0.232318834324709,1,0.513149649599664,0.483139571458841,0.00366083461351474,4.99443279801831e-05,35,5,5,34,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"1336",1,-0.329086004268301,1,0.963475897240209,0.0365241019884336,7.71357297523371e-10,9.43198200189938e-17,39,1,5,35,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1337",1,-0.789725591874952,2,0.976821400241575,0.0231785162756761,8.34818702168564e-08,8.78597325186192e-13,39,2,5,35,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"1338",1,-0.209691462734327,2,0.995831152501726,0.00416884748991624,8.35814559767395e-12,9.88289021875103e-20,39,3,5,35,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"1339",1,-1.18574426722002,2,0.998489554608436,0.00151044539149589,6.76335442741995e-14,2.50801877299976e-23,39,4,5,35,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"1340",1,0.968160268341316,1,0.856763348229092,0.143043985070644,0.000192201710426084,4.64989837344458e-07,39,5,5,35,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"1341",2,0.185851815469245,1,0.0102194020095512,0.989727181110991,5.34001977095996e-05,1.66817480421547e-08,40,1,5,39,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1342",2,0.200568832732855,1,0.259226604354635,0.740451955488481,0.000321033437544971,4.06719338883598e-07,40,2,5,39,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"1343",2,-2.60017783977923,1,0.0792798996274984,0.920714979249618,5.12095490359596e-06,1.67979702628486e-10,40,3,5,39,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"1344",2,2.43633301372836,2,0.0496932935193663,0.950306168549145,5.37928966859162e-07,2.521725625735e-12,40,4,5,39,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"1345",2,2.38239577366039,2,0.298103273327722,0.688664659876674,0.0128034725664965,0.000428594229107625,40,5,5,39,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"1346",2,0.840636735636303,1,0.144655369962359,0.855341812365348,2.81761855251441e-06,5.37397966790347e-11,42,1,5,40,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1347",1,1.09590703103192,2,0.658723790325531,0.341249370063515,2.68334453989295e-05,6.16555518931303e-09,42,2,5,40,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"1348",1,0.667019741220817,1,0.592229248790556,0.407770616745305,1.34463876996722e-07,2.61502258697999e-13,42,3,5,40,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"1349",2,-0.828531034522143,1,0.602269919534797,0.397730072690544,7.77465814984879e-09,1.25859410339764e-15,42,4,5,40,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"1350",1,-0.455683449415103,1,0.52289213231655,0.473610253691837,0.00345230384239634,4.53101492176062e-05,42,5,5,40,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"1351",2,0.272791396177343,2,5.92110164756222e-05,0.990217498972044,0.00922562994947514,0.000497660062004921,45,1,5,42,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1352",2,-1.74071389945795,2,0.0146961493278526,0.975192464702434,0.00982229986993202,0.000289086099781486,45,2,5,42,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"1353",2,0.104225590138144,2,0.000471692579469843,0.99850995442666,0.00101230033115875,6.0526627112414e-06,45,3,5,42,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"1354",2,0.635898782631335,2,0.000105939193699922,0.99961422248562,0.000279192537539306,6.45783141055199e-07,45,4,5,42,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"1355",2,0.55565568637446,1,0.0642087225882046,0.832582469146951,0.0868839227327645,0.01632488553208,45,5,5,42,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"1356",2,-0.0794745155834916,1,0.016164143369147,0.983802492044217,3.33580377952974e-05,6.54884029507723e-09,46,1,5,45,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1357",2,1.68184555534391,1,0.317290496766051,0.682486464020035,0.000222826629554532,2.1258435967491e-07,46,2,5,45,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"1358",2,0.297915611878254,1,0.121022796555503,0.878974146007249,3.05737452875658e-06,6.2719313984281e-11,46,3,5,45,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"1359",1,-0.738142948183158,2,0.0838054377262598,0.916194265790793,2.96482153003732e-07,7.94549685236973e-13,46,4,5,45,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"1360",1,-0.951323781849078,1,0.332256101883003,0.656989370416771,0.0104549665315671,0.00029956116865909,46,5,5,45,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"1361",2,1.45059207578497,2,0.00644136971059848,0.993473224469784,8.53633519818521e-05,4.24676352770188e-08,47,1,5,46,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1362",2,-0.453744502384003,1,0.20845480967312,0.79108872799758,0.000455695294513302,7.67034787223174e-07,47,2,5,46,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"1363",2,-0.267986103730457,1,0.0510579823017879,0.948933570855705,8.44639911577087e-06,4.43391641105686e-10,47,3,5,46,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"1364",2,1.05288484547057,2,0.0289986726906325,0.971000364899988,9.62401479681185e-07,7.89959249861509e-12,47,4,5,46,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"1365",1,0.182229727192938,2,0.265911701850581,0.717880955817229,0.0155971892407085,0.000610153091480871,47,5,5,46,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"1366",2,-1.34505852099282,1,0.0299959388860773,0.969986584727189,1.74745640203681e-05,1.82271301866687e-09,48,1,5,47,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1367",2,0.870343838840926,1,0.406128256193312,0.593739903909067,0.000131754464629979,8.54329912520761e-08,48,2,5,47,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"1368",2,1.31998993039317,1,0.206897662732798,0.7931008812396,1.45601183685276e-06,1.57645469066834e-11,48,3,5,47,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"1369",2,-0.58308308031885,1,0.163771508841883,0.836228364769605,1.26388353165689e-07,1.58197906921198e-13,48,4,5,47,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"1370",2,-1.0337092152749,2,0.381526686015911,0.610431001791031,0.00786008368343507,0.000182228509623185,48,5,5,47,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"1371",2,-0.0200687664069415,2,0.115043723212784,0.884952484291435,3.79240168237384e-06,9.40979221181246e-11,51,1,5,48,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1372",1,-0.00412745137576015,1,0.621745514217402,0.378219553374356,3.49229856598427e-05,9.42258194169305e-09,51,2,5,48,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"1373",1,0.557075766400304,2,0.526812093666286,0.473187702781472,2.03551725599404e-07,5.16411900037227e-13,51,3,5,48,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"1374",2,2.38603556250574,1,0.524540301518123,0.475459685725003,1.2756870659508e-08,2.83456306162865e-15,51,4,5,48,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"1375",1,-1.04512688616885,1,0.500712838654035,0.49528784076248,0.00394280711503843,5.65134684463984e-05,51,5,5,48,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"1376",1,0.624395940224746,1,0.193689312025477,0.806308817979945,1.86996946842203e-06,2.51095510140039e-11,53,1,5,51,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1377",1,0.0968066295918858,2,0.705143072101245,0.294838212163217,1.8712265292621e-05,3.47024495983058e-09,53,2,5,51,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"1378",2,0.251670124069017,1,0.674324403549831,0.325675521120584,7.53294821549948e-08,1.0276020484643e-13,53,3,5,51,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"1379",1,-0.627396707605788,1,0.697915651984379,0.302084344145281,3.87033995887192e-09,4.10659172106242e-16,53,4,5,51,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"1380",1,-0.379504724659712,1,0.552301532684216,0.444782141942071,0.00288268615140214,3.36392223112061e-05,53,5,5,51,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"1381",2,-0.67201900271063,2,0.0334760276074929,0.966508425085747,1.55458590046111e-05,1.44775518793833e-09,54,1,5,53,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1382",2,1.13939439150476,1,0.422928899556941,0.576951561307731,0.000119466850584021,7.22847437658865e-08,54,2,5,53,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"1383",2,0.615919924532953,2,0.226325401421912,0.773673331948077,1.26661778126964e-06,1.22296392957615e-11,54,3,5,53,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"1384",2,1.11986466408743,2,0.183327205228319,0.816672687084196,1.07687367536697e-07,1.17596124043653e-13,54,4,5,53,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"1385",2,1.45996939864457,1,0.390641391372869,0.601732642765293,0.00745946725002897,0.000166498611809433,54,5,5,53,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"1386",2,-0.347331900786666,2,0.000766041153342478,0.99850582940058,0.00072508089382566,3.04855225225709e-06,57,1,5,54,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"1387",2,0.831993883190991,2,0.0666675985634785,0.931345275690592,0.00197488900300781,1.22367429216996e-05,57,2,5,54,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"1388",2,-0.650852314620294,2,0.00618650225716811,0.993737015893717,7.64471649364394e-05,3.46841787073227e-08,57,3,5,54,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"1389",2,-0.235572275223803,1,0.0022820463865413,0.997705040765933,1.29114637670161e-05,1.38375853613745e-09,57,4,5,54,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
